{adid},{idfa},{android_id},{idfv},{gps_adid},{tracker_name},{is_organic},{created_at},{network_name},{campaign_name},{adgroup_name},{creative_name},{revenue_usd},{uninstalled_at},{last_session_time}
313ac06bd8771ce4a1696370362f2391,9A74E478-E901-47F0-A23F-9975514117E3,,FB1160CF-45E6-4B17-9551-E9BF132B2766,,Apple Search Ads::Baloot - KSA (376267059)::Brand (376369782)::بلوت vip (376369823),0,1600693000,Apple Search Ads,Baloot - KSA (376267059),Brand (376369782),بلوت vip (376369823),,,1600651782
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693030,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693032,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693031,SC RE,VIP_Baloot_I_M_RE,,,,,
c2b0eeb7a3650670b9bccbed741962b5,0FB1735C-CFFC-4778-B18B-993D6E5C2018,,7A6F1AF7-1D27-4C22-80F0-19F75E70C603,,Snapchat Installs::Expired Attributions,0,1600693001,Snapchat Installs,Expired Attributions,,,,,1600685735
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693031,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693032,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693035,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693034,SC RE,VIP_Baloot_I_M_RE,,,,,
39b5715639a3a5930ddcf7bb8c439ac2,20BB57D4-E9FE-402F-9684-105106A3556C,,B6D2DA99-77C8-4352-8F39-653428D23E91,,Organic,1,1600693006,Organic,,,,,,1600677221
3a613fae605cc5072d506c80cee05578,23153A41-A5D1-43CD-B294-7373CE694F5F,,FC14DC8B-64AE-41F4-B2C4-EC6BFBB3C711,,Organic,1,1600693006,Organic,,,,,,1600687483
33c23dc724a8b452c93846f4c32fd496,F815E62F-A11D-4791-A057-EBDF2E35C41A,,9FFC30A7-1438-4567-9CF1-1DFB6E316971,,Organic,1,1600693007,Organic,,,,,,1600104288
353ae5fe69a010b4874d20d4dc9bfec0,38D70FA8-9557-4029-9824-D71DCCCB00F6,,E1B90ADF-4C5E-416C-A4C5-190F768F2B37,,Organic,1,1600693007,Organic,,,,,,1600689090
9ab697979657c06307612517136e3f24,4B1B4F05-3225-4C27-B51C-4B4AA2A5FC43,,18F96363-FA45-4FB2-8129-982DA3588DB4,,Organic,1,1600693007,Organic,,,,,,1600644787
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693036,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693038,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693037,SC RE,VIP_Baloot_I_M_RE,,,,,
4be5ff07d4e9d26037660bd72d5f7cd3,A1E947D1-DC03-415C-B335-4839A56A4868,,5E087691-FF1E-450B-8B1C-E70F81D10891,,Organic,1,1600693008,Organic,,,,,,1600683928
29f71e6b83a5f66647c173fe783da058,,,,623da7ce-28a6-4b6e-ad75-44c3f304bb9a,Google Ads UAC::VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561)::Search::GoogleSearch,0,1600693009,Google Ads UAC,VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561),Search,GoogleSearch,,,1600676699
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693041,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693040,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693040,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
c4650dda7ba40db56ad282a253e5c056,9850394E-25A6-4E3E-A299-A61B7E52ED80,,3EA91DFA-F9EB-443D-993E-2D1846130B84,,Apple Search Ads::Baloot - US #3 (283011826)::Exact Match (288775000)::بلوت vip (288795611),0,1600693012,Apple Search Ads,Baloot - US #3 (283011826),Exact Match (288775000),بلوت vip (288795611),,,1600685995
7be22bff6d3b14bfa1e401f563884902,,,,7b5557fb-0e66-4067-9076-66251c331c05,referralBaloot,0,1600693011,referralBaloot,,,,,,1600690907
3a79b7617bc5a34864f723ca1321a4e5,,,,7a216b19-6102-49b8-9d79-10a38fc956f8,Google Ads UAC::VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561)::Search::GoogleSearch,0,1600693011,Google Ads UAC,VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561),Search,GoogleSearch,,,1600686416
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693042,SC RE,VIP_Baloot_I_M_RE,,,,,
847e5b9bfdc004cc4424ba66c9fc4f71,6BB68A36-F79C-4C2D-AC99-C3DFB3263494,,35A1D492-81AD-481D-89CF-21F5AA32FBA3,,Organic,1,1600693012,Organic,,,,,,1600690080
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693040,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693043,SC RE,VIP_Baloot_I_M_RE,,,,,
b521a30b834b68ae58034d2ad955f8ee,905001FD-B307-420D-81C0-2EF2D7EF5A9C,,9C72A5F4-A57E-4D9A-8512-ED41C2760889,,Organic,1,1600693012,Organic,,,,,,1600686470
515d613806060810ef890bd9f324b95d,03D0A00F-5B7A-4B91-812E-7B96DE31DB11,,866F939B-8804-4CB5-8F4A-538D1F4E62A9,,Snapchat Installs::VIP Baloot_I_Both_QA_LA (adaa04bb-76a0-40ae-b792-a51f5fb8fbd5)::1399_QAXX_XX_Similarity (50599f1e-37bf-456e-a757-bcda80ca70a7)::SC_OS_Baloot_RealGameplay_Ramadan (213c3796-8fd9-4476-8d09-7a7563145309),0,1600693013,Snapchat Installs,VIP Baloot_I_Both_QA_LA (adaa04bb-76a0-40ae-b792-a51f5fb8fbd5),1399_QAXX_XX_Similarity (50599f1e-37bf-456e-a757-bcda80ca70a7),SC_OS_Baloot_RealGameplay_Ramadan (213c3796-8fd9-4476-8d09-7a7563145309),,,1598715253
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693044,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693043,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693043,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693044,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693044,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
cf71b672099e8efae2427546a148694d,,,,c7c7705f-67af-4774-be45-e7ef1b692287,Organic,1,1600693013,Organic,,,,,,1600644291
0076183e0691da5c093cbb344cfb6e07,58565F6A-688C-4BD6-A9E7-80A82A0290B0,,041FD4A6-2249-4844-AC11-3309D2DD8713,,Imported Devices::Twitter-iOS,0,1600693012,Imported Devices,Twitter-iOS,,,,,1600687637
bc9680f5cf9702404057ccb0d9f594a6,E8D6EC9F-2C01-48F2-BBD3-AB8DCEF631CD,,C0C93D7F-D927-42A5-8884-07EFCCE65FD5,,Organic,1,1600693014,Organic,,,,,,1600685171
de0c40fd2db3b5518cf89d7a45788b12,,,,0683b096-404c-4e66-8890-ae573a235dd8,Organic,1,1600693014,Organic,,,,,,1600608835
bc022fa98d8e20dc56cdeffb27eb6a1c,03D81C4A-406C-44F1-B872-44F32BD8A8B8,,0C386217-D93B-4077-A022-3B228D2E5540,,Organic,1,1600693014,Organic,,,,,,1600675497
1f65b48b7c62c232b2eee2aae185b6af,1CDF35D3-3CC9-4B9F-BE0B-0CF45B2F1074,,06E0B66C-C45B-4C78-B52F-1995ECAE85E3,,Organic,1,1600693015,Organic,,,,,,1600687239
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693046,SC RE,VIP_Baloot_I_M_RE,,,,,
e1bafe484810590e0e61ed7e885664d4,4B7D90AF-913C-4A79-8333-123A587CCB73,,EF814D2D-A672-4151-B2CA-CDD3FF4951BC,,Organic,1,1600693016,Organic,,,,,,1600416471
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693046,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693046,SC RE,VIP_Baloot_I_M_RE,,,,,
756f164d50dc4b0959f297ec0287c556,648E7107-7FCF-4A27-88A4-9CF3D3B1B266,,598C6EC8-8D65-489C-99F7-97B287CEF499,,Imported Devices,0,1600693018,Imported Devices,,,,,,1590427684
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693047,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693048,SC RE,VIP_Baloot_I_M_RE,,,,,
053cb635602806645e50aa0cce8ca25d,711222D8-8A60-4CA1-A186-D38E013A47D2,,7B24AB62-B302-4BFE-873F-C3B3B7BD5A7C,,Facebook Installs::Expired Attributions,0,1600693017,Facebook Installs,Expired Attributions,,,,,1600684667
39664e0bf693044da68e043155a51b8e,787D75C3-21DD-4206-920E-FEC2D354C2C5,,8C09784F-2621-4973-8692-648F2971804D,,Imported Devices,0,1600693019,Imported Devices,,,,,,1600684958
e208eb391f1a2f1be69c3d8a7feb02f7,,,,496e8586-734f-41ed-bbc0-912268b4edd6,Organic,1,1600693018,Organic,,,,,,1600680373
f10451e34b91b0759c2166ce1c32f302,7AD035A7-44AA-43BF-92C6-8801058E6F66,,F682FBD4-11B1-4793-A8F5-6DBE200F2A35,,Imported Devices,0,1600693020,Imported Devices,,,,,,1600650165
fc5be86a4a875779efe7d6bf5afaae1d,,,,de66bc85-c55c-4463-a7e8-3f8c2de8515a,Imported Devices,0,1600693018,Imported Devices,,,,,,1600691097
036ec111705358ef0748f96a0ef5f605,,,,29046657-6dac-4fc9-b2df-3899e0d11c4e,Organic,1,1600693020,Organic,,,,,,1600515318
6c72d6d4d519e89da01b23e19b1fee2a,F6ECAE5F-C3EC-4AAB-BF4F-9123F197F9B7,,D0F36DC8-B901-4C52-AB1D-B0A4A727EDF8,,Imported Devices::Snapchat,0,1600693021,Imported Devices,Snapchat,,,,,1600660120
7311ff39fc1e1cbecae5482b211910b4,,,,41484336-7e18-46ee-a419-3a5cb4e9f140,Google Ads UAC::VIP Baloot_A_SAXX_V3_11/August - $55.00 (10811056234)::Search::GoogleSearch,0,1600693020,Google Ads UAC,VIP Baloot_A_SAXX_V3_11/August - $55.00 (10811056234),Search,GoogleSearch,,,1600684198
fadb7b6d44ead9b835bc480eb1a954ca,,,,290728d2-755e-4132-b0b5-6f9fd9ec7577,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::VIP Baloot - SA - Android - Gamers Interest (e3f2681e-5beb-459d-a99d-9cd4f5ee38d4)::VIP Baloot - ChatBeggingGamePlay - Android (4b69f213-2452-4657-a2b5-58ac1bd1e32f),0,1600693020,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),VIP Baloot - SA - Android - Gamers Interest (e3f2681e-5beb-459d-a99d-9cd4f5ee38d4),VIP Baloot - ChatBeggingGamePlay - Android (4b69f213-2452-4657-a2b5-58ac1bd1e32f),,,1600690832
e897e1aa793ac0b1ff3f4169cbfda3e7,B344F31A-C3B2-40E0-9F6D-741C03F7030B,,755072A9-8BE2-47F8-A76A-30406FC80D82,,Organic,1,1600693022,Organic,,,,,,1600678467
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693050,SC RE,VIP_Baloot_I_M_RE,,,,,
9e8512bcc8d067a583102b7a0a1009f8,,,,69e17ead-a94b-416b-abc7-5e6d1b34c94d,Organic,1,1600693020,Organic,,,,,,1600621978
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693053,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693052,SC RE,VIP_Baloot_I_M_RE,,,,,
f8aa44ea33b34375abb475722f932fd3,B72DA6C6-C0A9-459E-90AD-24BBEA69C0E8,,C1EACEAA-0792-4A93-B242-6D71CD78C617,,Organic,1,1600693022,Organic,,,,,,1600688608
dda14a1a591351fe32b5ae9b3e97d66b,,,,70bdfec0-9c98-4207-a097-cba87d46ecdc,Organic,1,1600693022,Organic,,,,,,1600687910
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693053,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693053,SC RE,VIP_Baloot_I_M_RE,,,,,
f9a9f1b4e7dba80cff72fabe0a63c944,D37A8921-5F2B-4A41-B0C6-93DA15BD61B7,,7FBCE40E-EA29-4FED-BB25-0A8B0D5D1324,,Organic,1,1600693022,Organic,,,,,,1600639049
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693052,SC RE,VIP_Baloot_I_M_RE,,,,,
e2036953ce9d7790c7f45c5c008a282b,,,,4019e31d-0eb3-4b46-ae45-287f294166d9,Organic,1,1600693023,Organic,,,,,,1600642814
8a54326e443c8fe0c58feacf09c7d32b,,,,813d5a8f-6230-42cf-bef6-4963b6d77706,Google Ads UAC::VIP Baloot_A_SAXX_V3_11/August - $55.00 (10811056234)::Search::GoogleSearch,0,1600693024,Google Ads UAC,VIP Baloot_A_SAXX_V3_11/August - $55.00 (10811056234),Search,GoogleSearch,,,1600648571
ada7c5cca7b33cd86df59098177fd878,5EDADB65-4211-4FD1-A82E-7A4365FFC073,,9E44D6E4-2366-487D-89C7-DDB8DEA62411,,Organic,1,1600693025,Organic,,,,,,1600653189
31e8ffa4c3808d0f4b3cc1436d53e7a9,59C6C77E-A78E-4CE2-9CFD-FC68BEA2F3D8,,6FEFFFCE-684B-49C6-85E3-0ADE61A9714C,,Organic,1,1600693025,Organic,,,,,,1600676762
37b0c502ae3a06a3f7533360d25ea4ca,,,,1d4e5291-c5a7-4a40-9e18-d5716ab47c50,Google Organic Search::بلوت,0,1600693021,Google Organic Search,بلوت,,,,,1600690890
f47743f7f0108249f34cb2bc0d945f59,,,,d88ee6cc-2ace-4854-98ac-9d0a0296c74f,Organic,1,1600693021,Organic,,,,,,1600691123
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693055,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693057,SC RE,VIP_Baloot_I_M_RE,,,,,
421e8561d7b158e88c9c60dbf43e2824,E642D9BF-1E31-430C-A7AD-21A629052D45,,62F23928-0026-4B5D-9C6A-594BA303619A,,Organic,1,1600693027,Organic,,,,,,1600334231
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693057,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693058,SC RE,VIP_Baloot_I_M_RE,,,,,
06696ac01901ec78e3a2b3d88cf8f487,,,,c196399a-9eda-4587-8217-1673639a1ff3,Organic,1,1600693027,Organic,,,,,,1600639911
4e19fd571da99dc34bd91137bafdeac7,E1A89C39-EA51-4231-BD9E-A53D16793632,,D9A96999-6B1E-45A4-869E-1A5921D6B210,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (1) - iOS (5b89c500-ca83-4840-bc5c-adff7c9b580f),0,1600693029,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (1) - iOS (5b89c500-ca83-4840-bc5c-adff7c9b580f),,,1600689350
f5204cd288c682194aa73697a49b80db,8615347C-6FF4-40F9-9BD4-1D90CE21E586,,2D195723-8DF6-4B86-852D-95D0E66245DA,,Organic,1,1600693028,Organic,,,,,,1600266004
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693059,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693059,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693059,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693060,SC RE,VIP_Baloot_I_M_RE,,,,,
05218e6ecfe18ec1175dff8ec5c9dd64,9170DCEB-8285-442B-8068-605E1BB59905,,EA4BE14F-3DE3-4B50-98AC-1ED958D58EA6,,Snapchat Installs::VIP Baloot_I_M_RE (f5c5b197-46e4-4923-8338-ed33c261a054)::1399_GCCXX_XX_XX_IP (273ab9ba-d52d-4971-8c5e-74c5b8caad8c)::SC_OS_Yalla_Erja3 (9ed735f0-3001-4b6c-a0a4-4e9b85479911),0,1600693031,Snapchat Installs,VIP Baloot_I_M_RE (f5c5b197-46e4-4923-8338-ed33c261a054),1399_GCCXX_XX_XX_IP (273ab9ba-d52d-4971-8c5e-74c5b8caad8c),SC_OS_Yalla_Erja3 (9ed735f0-3001-4b6c-a0a4-4e9b85479911),,,1600641823
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693061,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693061,SC RE,VIP_Baloot_I_M_RE,,,,,
4f45b5e85e18a7e795f9bb3621f4fb41,,,,8cff7e43-be25-48e3-8e79-f130b35459cc,Organic,1,1600693030,Organic,,,,,,1600669909
96708930e75dc44fb93b0f02867dad4c,B2394F50-9A64-4006-B146-A96124F6FFEF,,208E231D-E8B7-42C1-94D4-762B21B09199,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Influencers - iOS (99bf1ae9-b5cb-4b0b-854c-4be005066ad0)::Qretim - iOS (498d6445-b305-479a-8e6f-eb98afd53002),0,1600693029,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Influencers - iOS (99bf1ae9-b5cb-4b0b-854c-4be005066ad0),Qretim - iOS (498d6445-b305-479a-8e6f-eb98afd53002),,,1600683851
22e3930c8777128e8e4b7e67db8ba471,12446061-8717-4665-B26B-9E77206420A6,,EEE37E8E-15F3-40FE-B124-71C9E3EC827B,,Organic,1,1600693030,Organic,,,,,,1599938077
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693061,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693061,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693061,SC RE,VIP_Baloot_I_M_RE,,,,,
c65f5c7334720201219482fbd95e0d91,05218DD5-67EB-4172-995D-9C01232C96EF,,33F79703-529E-4F0E-963C-7E7F1918FD9E,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Baloot - IOS - SA - M - 15+ (d91e9b6b-0454-4c9f-927f-f11c0646d17f)::Bored - iOS (a9ab7894-07bb-4966-ad02-9a289d9df14f),0,1600693032,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Baloot - IOS - SA - M - 15+ (d91e9b6b-0454-4c9f-927f-f11c0646d17f),Bored - iOS (a9ab7894-07bb-4966-ad02-9a289d9df14f),,,1600686557
8defa9fd5a186e27355a5358f60efa07,8421C130-BDAA-405F-B4EF-53B07E3974A4,,2A5AA41B-DC5A-4020-8D52-4E6D24F4857C,,Organic,1,1600693033,Organic,,,,,,1600638540
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693063,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693063,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693063,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
2e67b5b7af99b9810bf9dd4fcd8f756e,,,,cc5af71c-a946-4849-b4d9-1940e936c9ed,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600692952,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1599563905
21d5037c1b21b1d84827bcb7240beb10,B97C5400-8751-44D9-93B2-536D8256D20A,,FBD8E9D3-8310-4029-A2E4-3C803DEF0F8E,,Organic,1,1600693034,Organic,,,,,,1600667203
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693064,SC RE,VIP_Baloot_I_M_RE,,,,,
8447eb3c15ae10b2633ddfa7277a979b,AEDC8477-5B45-4D43-95A4-5C4D2161B3E5,,2769D311-27F2-498F-8005-EA4263EA07E8,,Imported Devices,0,1600693035,Imported Devices,,,,,,1600652891
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
dab9c60345eccd70b93f52638c8576aa,0BC0DA59-A6D0-4BB3-8472-9A5E5D8BB0E8,,D16B9F75-DFFC-4C34-AD02-69DAE10C5972,,Apple Search Ads::Baloot - SA (264531852)::Exact Match (264531755)::بلوت vip (264608477),0,1600693035,Apple Search Ads,Baloot - SA (264531852),Exact Match (264531755),بلوت vip (264608477),,,1600657206
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693064,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693065,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
899b3ef9bd8b7264d947a1ab142875f9,EAE224E7-AC6C-46F9-9796-69E7AE70ADFF,,C5744A35-3A6E-413E-AD73-B83C47092A8C,,Organic,1,1600693036,Organic,,,,,,1600612960
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
b3354df2fcfa57918968325b2122ab3a,711DBD61-DDC3-441A-B4C8-A8F9A6D1BBC6,,AE3EB71E-893E-4E94-B093-66F5DDD26AE2,,Organic,1,1600693035,Organic,,,,,,1600688402
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693066,SC RE,VIP_Baloot_I_M_RE,,,,,
2e6b3e7ea6c13fa374a55fb01e1e220c,,,,f8684e09-d1e9-4cdb-a2a5-3f32f223e2df,Organic,1,1600693037,Organic,,,,,,1600681772
4f01a0eda26b36ab03247da6188f202a,2940D2B6-2D5A-46BF-B82B-39FCE967B5C5,,E0C9A799-5FFD-4046-884E-A94B6F20BB23,,Organic,1,1600693037,Organic,,,,,,1600639267
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693068,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693067,SC RE,VIP_Baloot_I_M_RE,,,,,
25ba5e7a9cf42cc5cd8a162d72205850,8E93CB68-F81C-4535-931B-99B33FA42716,,643C7812-2118-4990-9696-80BEFB098D8F,,Snapchat Installs::Expired Attributions,0,1600693038,Snapchat Installs,Expired Attributions,,,,,1600676917
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693068,SC RE,VIP_Baloot_I_M_RE,,,,,
5489095a9d494a2e5dd1d3b001d5f8c0,A55CA5CD-A60B-4C8B-BE4B-70E51684FB46,,39627E75-5CDF-4D52-89EF-2EEAEA31843B,,TikTok::VIP Baloot&1657526815513637::1399_SAXX_XX_IOS_Broad #2&1658336566942742-TikTok::zeyad sc.mp4&1658336554309654,0,1600693039,TikTok,VIP Baloot&1657526815513637,1399_SAXX_XX_IOS_Broad #2&1658336566942742-TikTok,zeyad sc.mp4&1658336554309654,,,1600430702
1a7d92327aa2304826e4765002356390,64DD69E6-3174-4638-8F7B-CD32EBCE3FE8,,079CFDA8-27F8-4ED0-A6EC-09FF613C36FB,,Organic,1,1600693039,Organic,,,,,,1600684903
e1eb9c8e3f6cf5c31a1fee8afa05d985,5D6A583F-50DE-4E5C-98BF-A0EFCA07188E,,B6824AE9-E77C-47C3-9783-55DC40A7EABA,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (6) - iOS (f14c7585-ea8c-4ccb-97b8-b0586cfe0298),0,1600693039,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (6) - iOS (f14c7585-ea8c-4ccb-97b8-b0586cfe0298),,,1600686355
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693068,SC RE,VIP_Baloot_I_M_RE,,,,,
16999db66ab98d951af13032ebf24d3e,5D3D959B-02BF-4F5C-8AD3-E8086B9145C4,,AC4EF3D4-2A84-408D-8C30-8AC2586A1A02,,Organic,1,1600693041,Organic,,,,,,1600676175
39e789c0299e0c616e7bb3a98c0bae3a,4A281708-3350-4490-B944-80636CB8D82A,,B32A6016-77F2-49A2-8583-E03197B16354,,Organic,1,1600693041,Organic,,,,,,1600675700
d904fae9017a5804a31a3b04cd518a9d,247BAF9E-227A-4F2C-8943-44A7A381BC8B,,CED5E8A3-F43A-4AB8-AC45-69083C7C7E95,,Snapchat Installs::VIP Baloot_AppPurchases (8a9cfd94-83d6-4b40-bcba-7905188b6f1f)::iOS_1399_SAXX_XX_Purchase (2a099b70-c6c5-4e34-a179-55f76406a8f9)::Ziyad (2) - iOS (890c4bd4-4f3c-44d7-9073-1b43ef528b02),0,1600693040,Snapchat Installs,VIP Baloot_AppPurchases (8a9cfd94-83d6-4b40-bcba-7905188b6f1f),iOS_1399_SAXX_XX_Purchase (2a099b70-c6c5-4e34-a179-55f76406a8f9),Ziyad (2) - iOS (890c4bd4-4f3c-44d7-9073-1b43ef528b02),,,1600688674
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693070,SC RE,VIP_Baloot_I_M_RE,,,,,
638590a8ffafab78613a775d78a8cfb8,8565BABD-F888-492E-B347-249DB74925C4,,A74C190D-3B10-4106-BDEF-2B28E90923CB,,Organic,1,1600693041,Organic,,,,,,1600639357
a9d083272b94de1b183cb33210264188,,,,6e766d71-2ef4-40b9-acb1-9f98e90de407,Organic,1,1600693039,Organic,,,,,,1600669445
8ae488d63ca8ba5a55773d42e192d27d,2C64AE05-37FF-48FD-9E9A-DB905090D25E,,F060BCDB-3BD4-4667-964E-80C788B1F031,,Organic,1,1600693041,Organic,,,,,,1600687072
