{adid},{idfa},{android_id},{idfv},{gps_adid},{tracker_name},{is_organic},{created_at},{network_name},{campaign_name},{adgroup_name},{creative_name},{revenue_usd},{uninstalled_at},{last_session_time}
6c95f468101040932699d807fd4e987a,,,,55179b5a-7a97-4bc5-8a6c-69a27152dfd0,Organic,1,1600693033,Organic,,,,,,1600631690
a272dbec1fc3a7ff9db2f302000eab39,0858D986-7AC2-42B4-BE78-3E20C43CF34F,,43EFEF06-3CA8-489C-9EF5-64FE0582832A,,Imported Devices::Snapchat,0,1600693034,Imported Devices,Snapchat,,,,,1600615005
bf1d580129a40793780df12851f31cef,1DAA1409-F572-44E7-82CD-B6D80153A119,,146FA308-9F42-4FA5-BEA6-45803E8E0466,,Organic,1,1600693034,Organic,,,,,,1600688010
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693063,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
75590179cbac6e61b0b77e653157e3c8,35CF5670-358C-42EE-98A8-E8155C960508,,4DB8AC62-F960-4E26-AEBA-ADA7491ED978,,Organic,1,1600692936,Organic,,,,,,1600676462
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693064,SC RE,VIP_Baloot_I_M_RE,,,,,
d129cf939bf8b34ed76df6e8161bde63,,,,b6d9d9c2-0f71-4e72-93d5-e0c6ff39cfdb,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600693033,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1600637589
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
14cae08a3f055256a773b39be847d754,EDF4B40E-BA2E-4FDC-82EE-A724F49E76AF,,B2DF6A92-548B-4168-B861-BFD6F8F51A24,,Imported Devices,0,1600693035,Imported Devices,,,,,,1600605876
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693065,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
a61930ce01953ad8a49fcd305eea4489,CF2DE253-B5EC-4BA0-9D04-02ACA57DBD44,,A025F370-3CA8-46AD-8AB8-753475CF5B88,,Organic,1,1600693034,Organic,,,,,,1600583282
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693065,SC RE,VIP_Baloot_I_M_RE,,,,,
31f37239106757580ef29fa7019bfa14,,,,20b3092a-0acc-4c0d-897e-c13182a09a8e,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Display,0,1600693036,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Display,,,,1600688342
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693067,SC RE,VIP_Baloot_I_M_RE,,,,,
ffcd720a95aca6f0da0c768d285614ce,,,,8e11593c-8724-4e01-953d-aefb92dd0665,referralBaloot,0,1600693036,referralBaloot,,,,,,1600686270
fa3bf3feb0ddc1bb8f0413dcda6826d3,E3BA0D48-D64A-431A-928E-7661FC4FCF5E,,A4C75C47-B46E-417C-90C6-0B85EF8A4100,,Organic,1,1600693036,Organic,,,,,,1600664879
1ae3a3fcb42c7c0bbce58c6600351a45,60E3BBEC-D401-4156-B9F9-80CA360AF59B,,139E1C45-A1E0-4552-9273-AE93ACD72A4A,,Organic,1,1600693036,Organic,,,,,,1600685818
7b5d7645e0519cc12c976895f1ce8e3b,4CDA98D3-89FD-42F8-9896-DFEDC6B1AE6E,,1B45A394-0B59-463A-BAF7-537ECF1762E3,,Organic,1,1600693037,Organic,,,,,,1600451606
9359edc777a203bbfb6491f2f9a58739,FEF2D30E-4386-4EC8-93EF-AABF0917E0F0,,45BE1ADA-61F5-43E7-8526-B9AA162B370D,,Organic,1,1600693038,Organic,,,,,,1600685868
e74282889706bd02ab74090e303b6866,,,DEDA00FA-C148-4037-9A49-1296A0596433,,Imported Devices,0,1600693037,Imported Devices,,,,,,1600678039
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693068,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693068,SC RE,VIP_Baloot_I_M_RE,,,,,
172ff83722f9eeca37821d755db507c5,EBA4ECF9-45A1-499B-A2D6-3471F95E0E2D,,7B72F315-58AC-47BD-9D1F-32CA2EAE3B67,,Snapchat Installs::VIP Baloot_I_Both_LA (8b5b03f7-218a-4d69-93d9-06b3884019bc)::1399_SAXX_XX_AppInstall(Reach) (eccc3308-80bf-4f80-89e9-9cb424fc4eec)::SC_OS_AboodBad (95ae1c70-12fb-46aa-907f-f95ed0955765),0,1600692944,Snapchat Installs,VIP Baloot_I_Both_LA (8b5b03f7-218a-4d69-93d9-06b3884019bc),1399_SAXX_XX_AppInstall(Reach) (eccc3308-80bf-4f80-89e9-9cb424fc4eec),SC_OS_AboodBad (95ae1c70-12fb-46aa-907f-f95ed0955765),,,1600586962
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693068,SC RE,VIP_Baloot_I_M_RE,,,,,
0185ce60cd5ebcd42e43848088f72169,,,5973F77F-0C72-4765-8772-8201500B0A0E,,Organic,1,1600693039,Organic,,,,,,1600658534
589e28eff41db49c0f608531e280ac83,8C7552F8-F8EE-493A-B2BF-D2D505AD8868,,ED14190D-29C4-45BC-8C86-5A200B2C30B3,,Organic,1,1600693039,Organic,,,,,,1600686563
b148e3f4a66bf71372b862e41fc704ac,,,,77f470c1-9e62-41d7-8949-ad520d50de73,Snapchat Installs::Expired Attributions,0,1600693040,Snapchat Installs,Expired Attributions,,,,,1600686538
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693070,SC RE,VIP_Baloot_I_M_RE,,,,,
9090289d40ce711c15f29d27ae643248,B291BE11-DC2D-4872-B384-D6B2F70957D2,,3641829F-D8D9-4E14-88B1-4784A0ACA2FE,,Imported Devices::Snapchat,0,1600693040,Imported Devices,Snapchat,,,,,1600635697
d4fbe15eb372cf4b2347ff978cefd237,,,,2b8dcaab-891d-4aa3-a9ce-0f660d35454a,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - Android (d5d63240-a732-4870-8cfc-12c7cb5451a4)::Ziyad (5) - Android (85c3caea-780c-4703-a9fb-c4198b7f85b9),0,1600693040,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - Android (d5d63240-a732-4870-8cfc-12c7cb5451a4),Ziyad (5) - Android (85c3caea-780c-4703-a9fb-c4198b7f85b9),,,1600688367
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693071,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693071,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693071,SC RE,VIP_Baloot_I_M_RE,,,,,
50b1baa0fb1e5b6e2ab561e3e8ab5efd,F0872ECF-5697-474F-AA5D-F5CABBCBFD9A,,23F2B00E-D56D-461B-A045-A232A79E76A1,,Organic,1,1600693041,Organic,,,,,,1600689513
4c9136522ceac6fbe1c018239a8bb820,1D37F552-F89E-45A4-8CE6-0ED152BC5907,,235CAC51-2925-4D16-816A-ECF958FF71A3,,Organic,1,1600693042,Organic,,,,,,1600608457
1f3a10346d6600c07a8d7a07a549048b,,,,b38cc33a-e174-4f69-bd9e-28fed81728dc,Organic,1,1600693041,Organic,,,,,,1600684572
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693071,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693072,SC RE,VIP_Baloot_I_M_RE,,,,,
b60373757790a0d9f153d56006c8b664,,,,82325744-2b6f-4bbd-8ebb-3762193a58df,Organic,1,1600693040,Organic,,,,,,1600682952
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693073,SC RE,VIP_Baloot_I_M_RE,,,,,
04aa365d69b664f25f454fbb1494e14f,,,,652f6f53-2fb6-49fe-80f2-7632cf1f1c99,Organic,1,1600693043,Organic,,,,,,1600650750
4f631b175d21082245cfd283c52a041c,553894C6-32F0-47BE-8044-11C1AF36BB23,,8F085878-D946-4CDD-9FF4-D035B89FDA7F,,Organic,1,1600693043,Organic,,,,,,1600637501
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693073,SC RE,VIP_Baloot_I_M_RE,,,,,
9f577f55e10e3380040778b0b9d50f24,AF0B9531-CFE4-472E-9FD9-CD07B0672878,,03BFD973-CF8D-4276-8902-31366E7B46A3,,Organic,1,1600693044,Organic,,,,,,1600681489
f250729b0762f69ad877e3eb0d001a62,0568EC01-5243-49A3-928F-C9E2C5DB0861,,F1700986-38A2-47EA-B35F-DA4481B45EF4,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (1) - iOS (5b89c500-ca83-4840-bc5c-adff7c9b580f),0,1600693043,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (1) - iOS (5b89c500-ca83-4840-bc5c-adff7c9b580f),,,1600634505
a9e06fc8e165e04ce0608e7dc1ac905a,A2A54E80-A885-40D7-8DCA-681B03C750EE,,DFA3D449-9EDE-4FD8-B5AF-D3B7D733094A,,Snapchat Installs::Expired Attributions,0,1600693045,Snapchat Installs,Expired Attributions,,,5.329316573134806,,1600692904
43d6943cce42075ef48540984d4c4ca4,C0A927F8-858B-411E-918D-EE0F054C2367,,3C474152-99FF-4347-9E31-D2E2A84EE00D,,Organic,1,1600693045,Organic,,,,,,1600610276
a3fe8115325a02d96786f2f1fa261776,,,D416ED7E-A941-488B-A132-899005E7A6E2,,Organic,1,1600693045,Organic,,,,,,1600635634
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693075,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
b1f5ec21613851385e2fd28b833cad6c,48059452-5168-49C2-A103-31930F0668FA,,D894CD5A-0CC7-47F9-BE1A-2B267EBBFF3C,,Imported Devices::Snapchat,0,1600693046,Imported Devices,Snapchat,,,,,1600639919
4678ca535d40991218a984d526a56899,5CD74056-8251-408B-8112-D96001DF9F83,,CE6B85EE-E8EE-4358-BEEA-F2D164652E2B,,Organic,1,1600693045,Organic,,,,,,1600670724
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693077,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693077,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
b157c8e4f0ab6fc77b7761b5212e0be7,A7F91D7E-8B89-4A58-9752-D15B927D4A9C,,EA46426A-64FD-47D2-BAA6-5DFDF0B9F318,,Organic,1,1600693047,Organic,,,,,,1600610130
38017faf82f861b461476e4fdd9f2d7f,,,4D8575F0-9AA1-4FDF-8F73-8EE9967EA586,,Organic,1,1600693047,Organic,,,,,,1600574902
6a550c73534eb331847d502a671e5bda,B5EC2126-9946-4F71-A53D-876C91E524C3,,A7092AA2-D3F1-4829-8704-3304145235C3,,Organic,1,1600693046,Organic,,,,,,1600683192
694ec96f3e249eea2ddb81d61889c2b8,A6F57EB3-DED1-407D-A8C3-2FE657F6F574,,9CD117D6-AF70-4E94-94E3-B779593BC0E7,,Organic,1,1600693048,Organic,,,,,,1600686863
921197769eb740237e65c1def1b80c9f,,,D8695C11-7CF2-45E3-9597-2929A965229D,,Organic,1,1600693048,Organic,,,,,,1600662665
6fbacd19179e946bb90e4eb3a089fed2,63619166-CA90-4B5F-85B0-7BB51C1AB0E5,,7B730EC9-8703-4639-98B7-0CF1727D04A1,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (9) - iOS (c821ca38-527a-48c2-86c0-1fe6cc7a7a07),0,1600693048,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (9) - iOS (c821ca38-527a-48c2-86c0-1fe6cc7a7a07),,,1599427563
6d5756997b4cb871d54a6a048f73d2a4,0AF818AE-45D3-46A0-82C0-B98BD7802AFD,,DF91AA6E-1591-4479-A9A9-4EBB992F99DC,,Imported Devices,0,1600693048,Imported Devices,,,,,,1600685163
334e19867d2b62efd024d09f4e8ba493,,,,c86411e1-c329-447b-b274-81624600390a,Snapchat Installs::Expired Attributions,0,1600693048,Snapchat Installs,Expired Attributions,,,,,1600689346
5665f769604ad764497114b5ce8e1335,A79DCABA-37A9-4D00-A602-E9C3AFB8E2BF,,89C9B6D9-32B4-4671-B237-E70AF6BA9E45,,Snapchat Installs::VIP Baloot_I_M_AppInstall_GCC (77a9789d-745f-4386-bb19-d05fbc81aed8)::1399_QA_XX_XX_Broad (cfef6016-b8dd-46ef-bbec-842937ccad6b)::SC_OS_ABuFahed_V2 (6e0fd797-dc10-4b0c-b46a-90993e87b117),0,1600693049,Snapchat Installs,VIP Baloot_I_M_AppInstall_GCC (77a9789d-745f-4386-bb19-d05fbc81aed8),1399_QA_XX_XX_Broad (cfef6016-b8dd-46ef-bbec-842937ccad6b),SC_OS_ABuFahed_V2 (6e0fd797-dc10-4b0c-b46a-90993e87b117),,,
a04f193d3391c1b7d3252401c63cb020,7F2DF50C-6020-4842-AFEA-7E7EB9604624,,12A9AAE7-63A1-4175-9EE6-B1B58655CD70,,Organic,1,1600693049,Organic,,,,,,1600684418
12d9e23dc9cb3630d3fba5fc78ed0f69,E40B6CC9-3A98-4C85-9039-CE7FF5933548,,155AEC7D-8D5E-4419-B36E-5F2BA5B39806,,Organic,1,1600693049,Organic,,,,,,1600671818
5f3d5db66cdc55c80f47a09f471d1e14,1297C42B-D066-45FE-A6E2-125E23A06C86,,FEF45D36-88E8-4A0C-A135-FFA48B67F1E5,,Snapchat Installs::VIP Baloot_I_M_RT(Reach) (8cce1af6-fe5e-4234-af62-6a791b084063)::1399_SA_XXXX_RT(Reach)_June24 (e18410a1-0805-48d1-af0d-dd1bb91c063b)::Copy of SC_OS_Retargeting2(Reach) (020b67c9-890e-4c34-9bac-2d9b35841c4e),0,1600693050,Snapchat Installs,VIP Baloot_I_M_RT(Reach) (8cce1af6-fe5e-4234-af62-6a791b084063),1399_SA_XXXX_RT(Reach)_June24 (e18410a1-0805-48d1-af0d-dd1bb91c063b),Copy of SC_OS_Retargeting2(Reach) (020b67c9-890e-4c34-9bac-2d9b35841c4e),,,1600678225
145cfaa802905d8bb73f56342cf1132a,73B4FBEC-C7E8-4746-8C10-3B94D43FA23C,,7C0B813E-E292-49AF-965D-9CD884008DFA,,Apple Search Ads::Baloot - US #3 (283011826)::Exact Match (288775000)::بلوت (288795612),0,1600693050,Apple Search Ads,Baloot - US #3 (283011826),Exact Match (288775000),بلوت (288795612),,,1600681525
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693079,SC RE,VIP_Baloot_I_M_RE,,,,,
13ccacfe1080381a718d18cc61d167d3,,,,9dcba2d4-3b7a-4505-890b-62071ef296e0,Organic,1,1600693045,Organic,,,,,,1600667131
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693081,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693081,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
ee218889a9d30541615e5a3a2eae0c4b,,,D1C8D8B6-FFB6-4B88-8460-07CB69F03A96,,Organic,1,1600693052,Organic,,,,,,1600668100
8d00571781f46a51fc2612a99e6048f2,61782A06-E188-46FF-82D2-29F3BB20858A,,23B45B6A-F468-4EA6-AF9D-6144F0E1CD33,,referralBaloot,0,1600693051,referralBaloot,,,,,,1600689664
01a3d9b7a5de3b227233b4eebf00eecd,,,,51533168-cfd6-4554-b83c-0672a5a32cf7,Organic,1,1600693051,Organic,,,,,,1600620951
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693083,SC RE,VIP_Baloot_I_M_RE,,,,,
660cde180d2bb562104f202e5e086c96,,,61135E25-9C1D-4958-933E-4FF0E260195B,,Organic,1,1600693052,Organic,,,,,,1598891763
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693084,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693084,SC RE,VIP_Baloot_I_M_RE,,,,,
4511441f7a263b826524ec32660e569b,6C29BFCB-9348-43C5-B440-48D6EAF3B3CB,,9ED09A10-C1E1-4D9D-9FDE-E1E3C4CF1F1A,,Organic,1,1600693053,Organic,,,,,,1600645016
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693083,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693085,SC RE,VIP_Baloot_I_M_RE,,,,,
32331fee6ed07e0648b8f3bd80de12e7,,,D7474E90-9677-4DEF-ACCF-BB13AE1DACEB,,Organic,1,1600693055,Organic,,,,,,1600614658
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693085,SC RE,VIP_Baloot_I_M_RE,,,,,
2956a3a0325d377841c0133c9ecedb91,,,A540E628-D76A-403E-B03C-DDAABF163731,,Organic,1,1600693056,Organic,,,,,,1600685957
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693085,SC RE,VIP_Baloot_I_M_RE,,,,,
5be7167b2d328cec43e2a238abe99420,8003857D-5262-47EA-A900-A1EA27347688,,D77B818C-64C9-4477-A4DF-89079B7CD25C,,Organic,1,1600693056,Organic,,,,,,1600687583
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693087,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693086,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
11fcf0ef8c52423522f6129b6f98f27e,6A729C90-3B9A-43D3-9911-4EA173A933E6,,74A8E7EF-DB8B-4A83-A286-067C356A7A74,,Organic,1,1600693057,Organic,,,,,,1600685526
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
b3dfc7293f84846607b162cde6ec2760,,,5B3D8BEC-54F3-4DCE-AFEE-26465738D216,,Organic,1,1600693058,Organic,,,,,,1600688704
2a8721fdcf5d88d43fc4278af51981fe,08C0FFB7-4670-43F7-84BC-9ECE0F0DE633,,4142B099-F785-43F4-AD75-BC4D2547E73E,,Imported Devices::Snapchat,0,1600693058,Imported Devices,Snapchat,,,,,1600606486
d1b43260987af4ed242bf9d845c00701,16469E36-AD4B-4F23-ADCB-B571322B666F,,C7603F36-FCF4-4C5F-9FF9-3E9C925DF74F,,Snapchat Installs::VIP Baloot_I_Both_USA_LA (51b908ca-872d-4a55-93bc-4b1a4ef339b1)::1399_USAXX_XX_Similarity (4e730ab0-0dd5-4170-a4ed-9e26027c5029)::SC_SwipeUpRamdan_VIP Baloot (04cef42a-2f35-4f75-bb9d-b8018823cd86),0,1600693057,Snapchat Installs,VIP Baloot_I_Both_USA_LA (51b908ca-872d-4a55-93bc-4b1a4ef339b1),1399_USAXX_XX_Similarity (4e730ab0-0dd5-4170-a4ed-9e26027c5029),SC_SwipeUpRamdan_VIP Baloot (04cef42a-2f35-4f75-bb9d-b8018823cd86),,,1600620276
0f1dc673dbf42ba0bce808c679f90d8d,,,,0157d2b8-93a4-484f-ac93-9359c7a6e9b1,Google Ads UAC::VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561)::Display,0,1600693059,Google Ads UAC,VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561),Display,,,,1600673558
2ec54f68268f6d24fea6b3b6ba8ae146,ABB28BCD-B51D-4E58-9EA0-4CEB2CB39C79,,F9853C19-66C0-42C4-BC15-F2672CFDCDAF,,Organic,1,1600693059,Organic,,,,,,1600682381
a5b5a91a8e5d8a2ae0b68a082acc02e7,,,,d71511fd-9558-4cc7-b211-aca1f0e6a6ab,Organic,1,1600693057,Organic,,,,,,1600686871
3b3738484c56b8313223a56e4cb82249,30C72B51-E366-449D-AACB-5595A9C87291,,40DB3133-BE3D-43CE-B87B-C41AAC59ED96,,Organic,1,1600693058,Organic,,,,,,1600689579
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693089,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693089,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693090,SC RE,VIP_Baloot_I_M_RE,,,,,
f6ce7c30544d48e2ff16de94c3d903d4,,,858E1034-3E48-4B37-8F53-E89ABA3BFBB3,,Organic,1,1600693060,Organic,,,,,,1600624482
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693089,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693091,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693091,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693091,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693091,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693091,SC RE,VIP_Baloot_I_M_RE,,,,,
e37002b4ed21eddc383aa9e50d14d1cc,BEA6CA98-54DA-4709-A4F1-1DE2D1DF1043,,E426FC54-8B3E-4935-9AFC-15ACA347BCC5,,Organic,1,1600693063,Organic,,,,,,1600634965
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693092,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693094,SC RE,VIP_Baloot_I_M_RE,,,,,
377f94719c2d42d2d8a17d711fb387a4,C39DAE30-69AE-4BA0-AE03-3D1508B6399F,,93DD554D-3FE8-4C56-BE3B-72A0236EA596,,Apple Search Ads::Baloot - USA - RT (375416135)::Returning Users (375428940)::بلوت (422517943),0,1600693063,Apple Search Ads,Baloot - USA - RT (375416135),Returning Users (375428940),بلوت (422517943),,,1597845803
923fa8c4f33a8ee97db8e3eee4541cd3,,,3A636B37-4D02-43B6-9900-10C114A420EF,,Organic,1,1600693063,Organic,,,,,,1600653910
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693095,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693094,SC RE,VIP_Baloot_I_M_RE,,,,,
249f2973c526aed13662c999c2fab9c1,415A389E-5FD2-4C7D-B1A9-7E1DE3D32D09,,86F868FB-9D87-4F7A-8371-4AFACEDA0ADF,,Organic,1,1600693065,Organic,,,,,,1600537932
714bc72059e9afc5ce1f44a880df0863,68F31376-4FBE-400D-9191-2A43C2D993F9,,57E180BE-E6A4-4C8D-84A2-6E96EF56BE41,,Organic,1,1600693066,Organic,,,,,,1600684528
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693096,SC RE,VIP_Baloot_I_M_RE,,,,,
c361a9597db091a43acd8fd32b1d2767,6EEF9777-5167-40C0-816D-8F28C8EF32DA,,DE97B3AD-5DDF-45C3-8978-F6952D5F6F18,,Snapchat Installs::Expired Attributions,0,1600693065,Snapchat Installs,Expired Attributions,,,,,1600681787
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693097,SC RE,VIP_Baloot_I_M_RE,,,,,
bc463692ec674c765c4b98716ec8262f,B572F837-8764-4E56-BA1A-82DF8B76A686,,B192CAD6-7E39-4614-8B6F-A33467DDE06D,,Imported Devices::Snapchat,0,1600693066,Imported Devices,Snapchat,,,,,1600607683
736d6bbab2f7a80e3e52da31e2510dea,,,EC27F72C-8912-43CA-BD03-AD4B21A0BFAF,,Organic,1,1600693068,Organic,,,,,,1600689302
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693097,SC RE,VIP_Baloot_I_M_RE,,,,,
aab090cdebbb851de8b2e6f5aa091ab0,ADE37E1B-D57C-4FD5-B3BE-9430B34C6521,,DFD27F50-C392-4147-BB2D-D71DBF5B582B,,Apple Search Ads::Baloot - US #3 (283011826)::Exact Match (288775000)::بلوت vip,0,1600693068,Apple Search Ads,Baloot - US #3 (283011826),Exact Match (288775000),بلوت vip,,,1600678236
efe5fec97e33b7f03101c38f490228e4,,,,a11b6214-76bd-4d75-aece-3893792de6a3,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - Android (d5d63240-a732-4870-8cfc-12c7cb5451a4)::Ziyad (1) - Android (6d1d5ef8-2d93-4b8b-8c33-9d7467f9952b),0,1600693067,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - Android (d5d63240-a732-4870-8cfc-12c7cb5451a4),Ziyad (1) - Android (6d1d5ef8-2d93-4b8b-8c33-9d7467f9952b),,,1600639597
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693100,SC RE,VIP_Baloot_I_M_RE,,,,,
5bc493fd7f456256d525307bcb15aec0,,,,c7784266-b1a8-408f-9705-9ae761a6775a,Organic,1,1600693069,Organic,,,,,,1600688598
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693100,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693100,SC RE,VIP_Baloot_I_M_RE,,,,,
8621e08c6125eb06f6b80bba8ed86813,,,8C86DD7E-1533-4235-BF5E-C87A682B3212,,Snapchat Installs::Expired Attributions,0,1600693071,Snapchat Installs,Expired Attributions,,,,,1600686239
8045f97fba9e8f1f0043cebcf3c687b8,,,F8C7D8E7-D36D-4B69-85A6-7775C3BD233D,,Organic,1,1600693071,Organic,,,,,,1600536739
fcb3409c85c602d3eb7e2839bfaa00b4,17AD2BB2-19E1-4776-8B33-C293BD49EB34,,BF395DF3-ACEC-4329-9D19-8CCF4E1CA7DC,,Organic,1,1600693072,Organic,,,,,,1600673037
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693103,SC RE,VIP_Baloot_I_M_RE,,,,,
24a3a8f43da5a38f358c26e26cb3e624,BEB8074E-231D-40D8-A44E-B4BF4616635D,,1E925781-8E0A-4230-901E-672951A57347,,Organic,1,1600693072,Organic,,,,,,1600460726
